customer_id,registration_date,age_group,gender,city,region,preferred_channel,loyalty_tier,email_opt_in
CLR-08909,2020-01-21,18-24,NB,Pau,Nouvelle-Aquitaine,omnichannel,bronze,False
CLR-08910,2022-08-18,35-44,F,Boulogne-Billancourt,Île-de-France,online,bronze,True
CLR-08911,2021-04-16,35-44,F,Blois,Centre-Val de Loire,store,silver,False
CLR-08912,2024-09-08,45-54,F,Poitiers,Nouvelle-Aquitaine,online,bronze,True
CLR-08913,2020-10-27,35-44,F,Avignon,Provence-Alpes-Côte d'Azur,omnichannel,platinum,True
CLR-08914,2022-08-28,35-44,F,Poitiers,Nouvelle-Aquitaine,omnichannel,bronze,True
CLR-08915,2022-01-22,45-54,F,Boulogne-Billancourt,Île-de-France,omnichannel,bronze,False
CLR-08916,2023-11-18,45-54,M,Auxerre,Bourgogne-Franche-Comté,online,platinum,False
CLR-08917,2019-02-06,35-44,F,Créteil,Île-de-France,store,bronze,True
CLR-08918,2022-05-05,25-34,M,Perpignan,Occitanie,omnichannel,silver,False
CLR-08919,2019-04-03,35-44,F,Angers,Pays de la Loire,store,gold,True
CLR-08920,2022-01-03,55+,F,La Rochelle,Nouvelle-Aquitaine,online,gold,True
CLR-08921,2024-04-30,55+,M,Villeurbanne,Auvergne-Rhône-Alpes,store,silver,True
CLR-08922,2023-08-15,35-44,F,Limoges,Nouvelle-Aquitaine,omnichannel,bronze,True
CLR-08923,2022-06-01,35-44,M,Versailles,Île-de-France,store,bronze,True
CLR-08924,2023-11-29,25-34,F,Bordeaux,Nouvelle-Aquitaine,store,gold,False
CLR-08925,2024-06-07,25-34,M,Saint-Nazaire,Pays de la Loire,store,bronze,True
CLR-08926,2019-01-16,18-24,F,Paris,Île-de-France,omnichannel,gold,True
CLR-08927,2024-02-17,18-24,F,Nanterre,Île-de-France,store,gold,True
CLR-08928,2024-08-01,55+,F,Saint-Étienne,Auvergne-Rhône-Alpes,store,bronze,True
CLR-08929,2022-12-12,35-44,F,Le Mans,Pays de la Loire,store,gold,True
CLR-08930,2022-03-10,55+,M,Créteil,Île-de-France,omnichannel,silver,True
CLR-08931,2022-02-03,35-44,F,Cherbourg,Normandie,store,bronze,True
CLR-08932,2024-09-16,25-34,F,Paris,Île-de-France,online,bronze,True
CLR-08933,2024-08-26,25-34,F,Boulogne-Billancourt,Île-de-France,store,bronze,True
CLR-08934,2020-04-05,35-44,M,Bourges,Centre-Val de Loire,store,bronze,True
CLR-08935,2024-03-07,25-34,M,Perpignan,Occitanie,omnichannel,bronze,True
CLR-08936,2022-03-29,18-24,F,Grenoble,Auvergne-Rhône-Alpes,store,bronze,False
CLR-08937,2022-11-07,35-44,F,Perpignan,Occitanie,online,gold,True
CLR-08938,2023-06-21,45-54,F,Boulogne-Billancourt,Île-de-France,store,platinum,True
CLR-08939,2020-03-13,55+,F,Dunkerque,Hauts-de-France,omnichannel,bronze,False
CLR-08940,2022-04-14,55+,M,Clermont-Ferrand,Auvergne-Rhône-Alpes,store,gold,True
CLR-08941,2019-04-25,25-34,F,Montreuil,Île-de-France,store,gold,True
CLR-08942,2022-04-02,45-54,F,Saint-Étienne,Auvergne-Rhône-Alpes,store,bronze,True
CLR-08943,2019-02-10,18-24,F,Nîmes,Occitanie,store,bronze,True
CLR-08944,2020-11-13,35-44,F,Auxerre,Bourgogne-Franche-Comté,store,silver,True
CLR-08945,2023-06-04,18-24,F,Bayonne,Nouvelle-Aquitaine,store,silver,True
CLR-08946,2022-08-31,35-44,M,Lyon,Auvergne-Rhône-Alpes,online,bronze,True
CLR-08947,2020-04-29,35-44,F,Grenoble,Auvergne-Rhône-Alpes,store,gold,True
CLR-08948,2020-11-02,35-44,M,Strasbourg,Grand Est,online,bronze,True
CLR-08949,2020-07-25,25-34,F,Lorient,Bretagne,omnichannel,bronze,True
CLR-08950,2019-06-10,35-44,M,Aix-en-Provence,Provence-Alpes-Côte d'Azur,store,silver,True
CLR-08951,2023-06-28,25-34,F,La Rochelle,Nouvelle-Aquitaine,omnichannel,bronze,True
CLR-08952,2019-09-08,25-34,F,Le Havre,Normandie,store,bronze,False
CLR-08953,2021-01-03,55+,M,Lyon,Auvergne-Rhône-Alpes,omnichannel,bronze,True
CLR-08954,2021-10-31,35-44,F,Saint-Denis,Île-de-France,omnichannel,silver,True
CLR-08955,2020-03-03,35-44,F,Poitiers,Nouvelle-Aquitaine,online,silver,True
CLR-08956,2021-06-26,45-54,M,Montreuil,Île-de-France,online,silver,True
CLR-08957,2021-02-17,45-54,NB,Paris,Île-de-France,store,gold,True
CLR-08958,2019-06-18,35-44,F,Bayonne,Nouvelle-Aquitaine,online,bronze,True
CLR-08959,2024-05-30,35-44,F,Toulon,Provence-Alpes-Côte d'Azur,store,bronze,True
CLR-08960,2021-08-28,35-44,F,Le Havre,Normandie,store,silver,True
CLR-08961,2024-04-24,35-44,M,Auxerre,Bourgogne-Franche-Comté,omnichannel,bronze,True
CLR-08962,2020-03-10,45-54,M,Toulon,Provence-Alpes-Côte d'Azur,omnichannel,bronze,False
CLR-08963,2022-11-24,25-34,F,Dunkerque,Hauts-de-France,store,silver,True
CLR-08964,2021-08-26,25-34,M,Versailles,Île-de-France,omnichannel,platinum,True
CLR-08965,2020-09-03,18-24,M,Rennes,Bretagne,store,gold,True
CLR-08966,2023-02-26,35-44,F,Lorient,Bretagne,online,bronze,True
CLR-08967,2019-07-13,35-44,M,Lyon,Auvergne-Rhône-Alpes,omnichannel,bronze,True
CLR-08968,2021-05-21,25-34,M,Lyon,Auvergne-Rhône-Alpes,store,silver,True
CLR-08969,2022-11-13,55+,F,Lille,Hauts-de-France,omnichannel,bronze,True
CLR-08970,2023-07-10,45-54,F,Blois,Centre-Val de Loire,store,silver,True
CLR-08971,2022-12-28,18-24,M,Nantes,Pays de la Loire,store,silver,True
CLR-08972,2021-04-12,25-34,F,Cannes,Provence-Alpes-Côte d'Azur,online,bronze,True
CLR-08973,2023-01-04,35-44,F,Paris,Île-de-France,store,platinum,True
CLR-08974,2022-04-14,35-44,F,Clermont-Ferrand,Auvergne-Rhône-Alpes,store,bronze,True
CLR-08975,2021-12-05,25-34,F,Rennes,Bretagne,online,bronze,True
CLR-08976,2021-02-23,35-44,M,Annecy,Auvergne-Rhône-Alpes,store,silver,False
CLR-08977,2022-04-20,35-44,M,Besançon,Bourgogne-Franche-Comté,store,gold,True
CLR-08978,2024-01-13,35-44,M,Lorient,Bretagne,store,gold,False
CLR-08979,2019-08-01,35-44,F,Nanterre,Île-de-France,online,gold,True
CLR-08980,2024-05-19,35-44,F,Annecy,Auvergne-Rhône-Alpes,online,bronze,True
CLR-08981,2019-03-21,25-34,F,Créteil,Île-de-France,omnichannel,bronze,False
CLR-08982,2024-04-17,18-24,F,Toulouse,Occitanie,store,gold,False
CLR-08983,2023-08-25,45-54,F,Boulogne-Billancourt,Île-de-France,online,bronze,True
CLR-08984,2019-05-24,35-44,M,Créteil,Île-de-France,omnichannel,gold,True
CLR-08985,2020-04-07,55+,F,Bordeaux,Nouvelle-Aquitaine,omnichannel,bronze,True
CLR-08986,2023-10-18,55+,F,Amiens,Hauts-de-France,omnichannel,bronze,True
CLR-08987,2020-05-18,35-44,F,Toulon,Provence-Alpes-Côte d'Azur,omnichannel,bronze,True
CLR-08988,2021-08-03,35-44,F,Tours,Centre-Val de Loire,online,bronze,True
CLR-08989,2022-04-25,35-44,M,Saint-Denis,Île-de-France,omnichannel,bronze,True
CLR-08990,2021-10-29,18-24,M,Poitiers,Nouvelle-Aquitaine,store,platinum,True
CLR-08991,2019-06-27,25-34,F,Boulogne-Billancourt,Île-de-France,store,platinum,True
CLR-08992,2024-06-05,25-34,F,Versailles,Île-de-France,store,silver,False
CLR-08993,2022-11-05,35-44,M,Poitiers,Nouvelle-Aquitaine,store,bronze,True
CLR-08994,2023-06-30,25-34,F,Versailles,Île-de-France,online,gold,True
CLR-08995,2023-03-13,45-54,M,Montreuil,Île-de-France,online,platinum,True
CLR-08996,2022-05-17,55+,M,Reims,Grand Est,store,gold,True
CLR-08997,2023-03-28,35-44,M,Paris,Île-de-France,store,platinum,True
CLR-08998,2020-05-31,55+,F,Angers,Pays de la Loire,omnichannel,bronze,False
CLR-08999,2022-08-18,18-24,F,Rouen,Normandie,store,bronze,True
CLR-09000,2023-11-22,35-44,F,Saint-Denis,Île-de-France,omnichannel,bronze,True
CLR-09001,2024-05-10,35-44,M,Montreuil,Île-de-France,store,bronze,True
CLR-09002,2022-07-15,35-44,F,Grenoble,Auvergne-Rhône-Alpes,online,silver,False
CLR-09003,2020-12-31,18-24,F,La Rochelle,Nouvelle-Aquitaine,omnichannel,gold,True
CLR-09004,2021-01-10,55+,F,Caen,Normandie,store,silver,True
CLR-09005,2019-02-02,25-34,M,Paris,Île-de-France,omnichannel,bronze,True
CLR-09006,2021-08-24,35-44,M,Saint-Étienne,Auvergne-Rhône-Alpes,store,bronze,True
CLR-09007,2022-04-22,35-44,F,Limoges,Nouvelle-Aquitaine,store,gold,True
CLR-09008,2019-05-01,25-34,M,Besançon,Bourgogne-Franche-Comté,online,silver,True
CLR-09009,2024-08-05,55+,F,Saint-Étienne,Auvergne-Rhône-Alpes,store,gold,True
CLR-09010,2024-05-21,35-44,M,Besançon,Bourgogne-Franche-Comté,store,silver,True
CLR-09011,2022-05-28,18-24,F,Mulhouse,Grand Est,online,bronze,True
CLR-09012,2022-08-26,35-44,M,Le Havre,Normandie,omnichannel,silver,True
CLR-09013,2021-07-01,55+,F,Nîmes,Occitanie,store,silver,True
CLR-09014,2022-08-29,25-34,F,Blois,Centre-Val de Loire,omnichannel,silver,True
CLR-09015,2020-01-30,55+,F,Boulogne-Billancourt,Île-de-France,store,bronze,False
CLR-09016,2021-07-11,35-44,M,Reims,Grand Est,omnichannel,platinum,False
CLR-09017,2019-01-26,25-34,F,Le Mans,Pays de la Loire,omnichannel,gold,False
CLR-09018,2019-12-02,35-44,M,Versailles,Île-de-France,omnichannel,bronze,False
CLR-09019,2022-03-23,35-44,F,Grenoble,Auvergne-Rhône-Alpes,store,silver,False
CLR-09020,2022-11-25,45-54,F,Saint-Étienne,Auvergne-Rhône-Alpes,omnichannel,bronze,True
CLR-09021,2020-02-21,35-44,F,Reims,Grand Est,omnichannel,silver,True
CLR-09022,2019-08-19,55+,F,Montpellier,Occitanie,online,bronze,True
CLR-09023,2021-10-17,35-44,F,Paris,Île-de-France,omnichannel,silver,True
CLR-09024,2020-06-07,45-54,M,Versailles,Île-de-France,omnichannel,bronze,False
CLR-09025,2020-01-10,18-24,F,Amiens,Hauts-de-France,store,bronze,False
CLR-09026,2024-04-18,18-24,M,Strasbourg,Grand Est,store,silver,False
CLR-09027,2020-08-09,35-44,F,Montpellier,Occitanie,store,silver,True
CLR-09028,2024-07-19,35-44,F,Perpignan,Occitanie,store,bronze,True
CLR-09029,2023-10-10,18-24,F,Montpellier,Occitanie,online,bronze,True
CLR-09030,2021-10-06,18-24,F,Saint-Étienne,Auvergne-Rhône-Alpes,online,bronze,False
CLR-09031,2022-11-20,35-44,F,Nanterre,Île-de-France,online,silver,True
CLR-09032,2022-08-07,25-34,F,Nanterre,Île-de-France,omnichannel,bronze,True
CLR-09033,2022-08-08,18-24,F,Colmar,Grand Est,online,bronze,True
CLR-09034,2020-12-01,45-54,F,Le Havre,Normandie,store,silver,True
CLR-09035,2022-06-04,35-44,F,Reims,Grand Est,online,gold,True
CLR-09036,2022-11-19,35-44,F,Brest,Bretagne,online,bronze,True
CLR-09037,2022-07-04,35-44,F,Montpellier,Occitanie,store,gold,False
CLR-09038,2023-07-22,35-44,F,Rouen,Normandie,online,bronze,False
CLR-09039,2024-08-19,35-44,M,Marseille,Provence-Alpes-Côte d'Azur,online,gold,True
CLR-09040,2024-06-26,45-54,M,Saint-Denis,Île-de-France,omnichannel,gold,False
CLR-09041,2019-12-11,35-44,F,Poitiers,Nouvelle-Aquitaine,online,silver,False
CLR-09042,2019-09-30,35-44,M,Clermont-Ferrand,Auvergne-Rhône-Alpes,store,platinum,False
CLR-09043,2022-10-08,18-24,F,Toulouse,Occitanie,store,silver,True
CLR-09044,2019-07-13,35-44,F,Nantes,Pays de la Loire,omnichannel,bronze,True
CLR-09045,2022-06-17,18-24,M,Saint-Denis,Île-de-France,store,silver,True
CLR-09046,2020-01-15,35-44,M,Béziers,Occitanie,store,gold,False
CLR-09047,2024-01-10,35-44,M,Saint-Denis,Île-de-France,omnichannel,bronze,True
CLR-09048,2022-06-12,18-24,F,Aix-en-Provence,Provence-Alpes-Côte d'Azur,online,bronze,True
CLR-09049,2024-04-15,25-34,F,Le Mans,Pays de la Loire,store,gold,True
CLR-09050,2023-02-08,55+,M,Boulogne-Billancourt,Île-de-France,store,bronze,True
CLR-09051,2021-05-29,25-34,F,Créteil,Île-de-France,online,bronze,False
CLR-09052,2020-08-01,18-24,NB,Roubaix,Hauts-de-France,omnichannel,bronze,True
CLR-09053,2023-12-01,45-54,F,Saint-Denis,Île-de-France,online,bronze,True
CLR-09054,2022-04-26,35-44,F,Annecy,Auvergne-Rhône-Alpes,store,bronze,True
CLR-09055,2024-03-04,18-24,F,Marseille,Provence-Alpes-Côte d'Azur,online,bronze,True
CLR-09056,2022-12-30,25-34,F,Paris,Île-de-France,omnichannel,gold,True
CLR-09057,2022-05-14,55+,F,Avignon,Provence-Alpes-Côte d'Azur,omnichannel,gold,False
CLR-09058,2024-02-25,18-24,F,Villeurbanne,Auvergne-Rhône-Alpes,store,silver,True
CLR-09059,2021-11-30,45-54,F,Boulogne-Billancourt,Île-de-France,store,silver,True
CLR-09060,2021-04-12,45-54,F,Saint-Denis,Île-de-France,omnichannel,gold,True
CLR-09061,2022-09-27,25-34,M,Toulouse,Occitanie,online,silver,True
CLR-09062,2024-06-23,55+,M,Caen,Normandie,store,bronze,True
CLR-09063,2019-05-05,35-44,F,Nancy,Grand Est,omnichannel,bronze,False
CLR-09064,2021-03-10,18-24,M,Nice,Provence-Alpes-Côte d'Azur,omnichannel,silver,True
CLR-09065,2021-06-10,55+,NB,Strasbourg,Grand Est,online,silver,False
CLR-09066,2019-12-07,35-44,F,La Rochelle,Nouvelle-Aquitaine,store,bronze,True
CLR-09067,2021-04-03,25-34,M,Toulouse,Occitanie,online,bronze,False
CLR-09068,2021-01-16,25-34,M,Limoges,Nouvelle-Aquitaine,store,silver,False
CLR-09069,2019-06-03,25-34,M,Versailles,Île-de-France,store,gold,True
CLR-09070,2024-04-27,35-44,M,Annecy,Auvergne-Rhône-Alpes,online,bronze,False
CLR-09071,2020-12-18,25-34,F,Vannes,Bretagne,store,gold,True
CLR-09072,2022-12-15,55+,F,Nantes,Pays de la Loire,online,silver,False
CLR-09073,2024-05-19,55+,M,Limoges,Nouvelle-Aquitaine,store,bronze,True
CLR-09074,2024-04-30,35-44,F,Nanterre,Île-de-France,omnichannel,platinum,True
CLR-09075,2019-02-09,35-44,M,Montpellier,Occitanie,store,bronze,True
CLR-09076,2023-11-16,55+,F,Saint-Denis,Île-de-France,omnichannel,bronze,True
CLR-09077,2022-07-18,45-54,F,Reims,Grand Est,online,bronze,False
CLR-09078,2019-09-14,18-24,F,Colmar,Grand Est,store,silver,True
CLR-09079,2021-01-13,45-54,F,Besançon,Bourgogne-Franche-Comté,online,bronze,True
CLR-09080,2023-12-29,25-34,F,Strasbourg,Grand Est,store,bronze,True
CLR-09081,2022-06-06,45-54,F,Colmar,Grand Est,store,silver,False
CLR-09082,2022-08-31,45-54,F,Tourcoing,Hauts-de-France,store,gold,False
CLR-09083,2021-05-21,35-44,F,Montreuil,Île-de-France,omnichannel,silver,True
CLR-09084,2021-07-16,35-44,F,Nîmes,Occitanie,omnichannel,bronze,True
CLR-09085,2024-09-27,45-54,F,La Rochelle,Nouvelle-Aquitaine,store,bronze,False
CLR-09086,2020-02-20,45-54,F,Paris,Île-de-France,online,bronze,True
CLR-09087,2020-03-15,35-44,M,Vannes,Bretagne,online,bronze,False
CLR-09088,2023-10-07,45-54,M,Roubaix,Hauts-de-France,omnichannel,bronze,True
CLR-09089,2024-05-13,45-54,F,Créteil,Île-de-France,store,gold,True
CLR-09090,2022-04-13,35-44,F,Boulogne-Billancourt,Île-de-France,store,bronze,True
CLR-09091,2023-04-12,55+,M,Le Mans,Pays de la Loire,online,gold,True
CLR-09092,2019-12-25,45-54,NB,Mulhouse,Grand Est,online,gold,False
CLR-09093,2024-05-16,25-34,F,Créteil,Île-de-France,omnichannel,gold,True
CLR-09094,2023-04-01,25-34,M,Aix-en-Provence,Provence-Alpes-Côte d'Azur,online,silver,False
CLR-09095,2023-06-17,35-44,F,Montpellier,Occitanie,online,silver,True
CLR-09096,2019-09-25,25-34,F,Annecy,Auvergne-Rhône-Alpes,store,silver,True
CLR-09097,2021-07-08,25-34,M,Saint-Denis,Île-de-France,store,bronze,True
CLR-09098,2023-06-11,25-34,F,Boulogne-Billancourt,Île-de-France,store,silver,True
CLR-09099,2021-11-18,25-34,F,Boulogne-Billancourt,Île-de-France,omnichannel,bronze,False
CLR-09100,2023-10-28,35-44,M,Blois,Centre-Val de Loire,omnichannel,bronze,True
CLR-09101,2022-10-30,35-44,F,Saint-Denis,Île-de-France,omnichannel,bronze,False
CLR-09102,2019-04-29,35-44,M,Paris,Île-de-France,store,gold,True
CLR-09103,2019-06-01,55+,F,Créteil,Île-de-France,online,bronze,True
CLR-09104,2019-07-17,35-44,M,Marseille,Provence-Alpes-Côte d'Azur,online,bronze,False
CLR-09105,2022-10-25,18-24,F,Béziers,Occitanie,omnichannel,gold,True
CLR-09106,2021-07-22,35-44,F,Versailles,Île-de-France,store,silver,True
CLR-09107,2019-03-11,35-44,M,Nanterre,Île-de-France,store,silver,True
CLR-09108,2021-08-16,35-44,F,Dunkerque,Hauts-de-France,store,silver,True
CLR-09109,2022-10-26,25-34,NB,Montreuil,Île-de-France,store,bronze,False
CLR-09110,2020-01-25,35-44,F,Boulogne-Billancourt,Île-de-France,omnichannel,bronze,True
CLR-09111,2019-12-15,18-24,F,Bayonne,Nouvelle-Aquitaine,store,platinum,False
CLR-09112,2022-04-04,25-34,F,Saint-Nazaire,Pays de la Loire,store,silver,False
CLR-09113,2020-11-28,45-54,F,Le Mans,Pays de la Loire,omnichannel,silver,True
CLR-09114,2023-05-16,55+,F,Nîmes,Occitanie,online,bronze,False
CLR-09115,2022-05-03,25-34,M,Le Mans,Pays de la Loire,online,bronze,True
CLR-09116,2024-02-19,18-24,M,Avignon,Provence-Alpes-Côte d'Azur,omnichannel,silver,True
CLR-09117,2023-02-27,25-34,F,Nanterre,Île-de-France,omnichannel,silver,True
CLR-09118,2020-11-30,55+,F,Versailles,Île-de-France,store,silver,True
CLR-09119,2023-02-28,18-24,M,Auxerre,Bourgogne-Franche-Comté,online,bronze,False
CLR-09120,2022-09-07,25-34,F,Mulhouse,Grand Est,online,platinum,True
CLR-09121,2022-11-28,25-34,F,Villeurbanne,Auvergne-Rhône-Alpes,omnichannel,bronze,True
CLR-09122,2020-03-31,25-34,F,Caen,Normandie,online,bronze,True
CLR-09123,2019-07-30,18-24,F,Béziers,Occitanie,online,bronze,True
CLR-09124,2020-08-10,25-34,M,Boulogne-Billancourt,Île-de-France,online,silver,True
CLR-09125,2023-12-12,45-54,F,Toulouse,Occitanie,online,bronze,False
CLR-09126,2024-03-10,25-34,M,Cannes,Provence-Alpes-Côte d'Azur,store,gold,True
CLR-09127,2019-10-31,35-44,F,Villeurbanne,Auvergne-Rhône-Alpes,online,silver,True
CLR-09128,2022-05-10,35-44,F,Grenoble,Auvergne-Rhône-Alpes,store,bronze,True
CLR-09129,2021-02-07,45-54,F,Nanterre,Île-de-France,store,gold,True
CLR-09130,2024-01-25,25-34,M,Bayonne,Nouvelle-Aquitaine,omnichannel,gold,True
CLR-09131,2024-03-07,18-24,M,Paris,Île-de-France,store,bronze,True
CLR-09132,2022-09-06,25-34,M,Nantes,Pays de la Loire,online,bronze,False
CLR-09133,2022-05-10,55+,F,Avignon,Provence-Alpes-Côte d'Azur,omnichannel,bronze,True
CLR-09134,2022-09-08,25-34,F,Besançon,Bourgogne-Franche-Comté,online,gold,True
CLR-09135,2021-12-25,45-54,M,Bordeaux,Nouvelle-Aquitaine,store,gold,True
CLR-09136,2023-10-09,18-24,F,Montpellier,Occitanie,omnichannel,bronze,True
CLR-09137,2020-10-16,35-44,F,Perpignan,Occitanie,omnichannel,silver,False
CLR-09138,2023-05-22,35-44,F,Pau,Nouvelle-Aquitaine,online,bronze,True
CLR-09139,2019-12-06,55+,F,Rouen,Normandie,online,bronze,True
CLR-09140,2021-06-10,35-44,M,Caen,Normandie,store,silver,True
CLR-09141,2019-05-02,35-44,M,Créteil,Île-de-France,store,bronze,True
CLR-09142,2024-08-21,35-44,F,Grenoble,Auvergne-Rhône-Alpes,omnichannel,bronze,True
CLR-09143,2023-11-15,18-24,M,Saint-Denis,Île-de-France,omnichannel,silver,True
CLR-09144,2020-04-12,18-24,F,Avignon,Provence-Alpes-Côte d'Azur,online,gold,True
CLR-09145,2019-12-02,45-54,M,Montreuil,Île-de-France,online,bronze,False
CLR-09146,2021-10-03,55+,F,Pau,Nouvelle-Aquitaine,online,bronze,True
CLR-09147,2024-07-06,45-54,M,Nancy,Grand Est,online,silver,False
CLR-09148,2022-01-31,35-44,M,Nantes,Pays de la Loire,store,silver,True
CLR-09149,2019-02-16,45-54,F,Roubaix,Hauts-de-France,store,bronze,False
CLR-09150,2020-11-14,35-44,M,Toulouse,Occitanie,online,bronze,True
CLR-09151,2020-03-07,35-44,NB,Montreuil,Île-de-France,online,gold,True
CLR-09152,2024-03-31,18-24,M,Versailles,Île-de-France,store,bronze,True
CLR-09153,2019-07-12,25-34,M,Vannes,Bretagne,online,silver,True
CLR-09154,2022-07-16,25-34,F,Toulon,Provence-Alpes-Côte d'Azur,store,bronze,True
CLR-09155,2023-10-08,45-54,F,Angers,Pays de la Loire,store,silver,True
CLR-09156,2021-04-30,25-34,F,Clermont-Ferrand,Auvergne-Rhône-Alpes,omnichannel,gold,False
CLR-09157,2023-03-11,55+,F,Nice,Provence-Alpes-Côte d'Azur,store,gold,True
CLR-09158,2022-07-06,45-54,M,Paris,Île-de-France,online,gold,True
CLR-09159,2019-03-26,25-34,NB,Dunkerque,Hauts-de-France,omnichannel,bronze,False
CLR-09160,2019-02-18,35-44,M,Lorient,Bretagne,omnichannel,bronze,True
CLR-09161,2022-07-28,35-44,F,Villeurbanne,Auvergne-Rhône-Alpes,online,platinum,False
CLR-09162,2020-06-02,55+,F,Brest,Bretagne,store,bronze,True
CLR-09163,2023-06-05,25-34,F,Créteil,Île-de-France,store,platinum,True
CLR-09164,2020-05-12,35-44,F,Marseille,Provence-Alpes-Côte d'Azur,omnichannel,bronze,True
CLR-09165,2021-09-14,35-44,F,Lyon,Auvergne-Rhône-Alpes,online,gold,True
CLR-09166,2019-11-23,55+,F,Avignon,Provence-Alpes-Côte d'Azur,store,bronze,True
CLR-09167,2021-10-15,45-54,M,Lille,Hauts-de-France,omnichannel,bronze,True
CLR-09168,2020-05-29,25-34,M,Dunkerque,Hauts-de-France,store,silver,False
CLR-09169,2024-04-26,45-54,M,Dunkerque,Hauts-de-France,store,gold,False
CLR-09170,2020-07-04,45-54,M,Saint-Étienne,Auvergne-Rhône-Alpes,store,silver,True
CLR-09171,2022-07-14,18-24,M,Créteil,Île-de-France,store,bronze,True
CLR-09172,2020-05-11,45-54,F,Saint-Denis,Île-de-France,store,bronze,False
CLR-09173,2023-10-14,45-54,F,Caen,Normandie,omnichannel,bronze,True
CLR-09174,2019-08-30,25-34,F,Marseille,Provence-Alpes-Côte d'Azur,store,bronze,False
CLR-09175,2022-09-05,55+,F,Créteil,Île-de-France,store,bronze,True
CLR-09176,2024-08-19,45-54,F,Tours,Centre-Val de Loire,store,bronze,True
CLR-09177,2019-06-24,25-34,F,Rennes,Bretagne,online,bronze,False
CLR-09178,2022-09-04,25-34,M,Saint-Denis,Île-de-France,online,bronze,True
CLR-09179,2020-07-09,45-54,M,Dijon,Bourgogne-Franche-Comté,store,bronze,True
CLR-09180,2021-05-19,35-44,F,Le Mans,Pays de la Loire,omnichannel,bronze,True
CLR-09181,2024-03-03,45-54,F,Colmar,Grand Est,store,bronze,True
CLR-09182,2023-06-29,45-54,F,Limoges,Nouvelle-Aquitaine,omnichannel,silver,True
CLR-09183,2022-11-06,25-34,M,Lyon,Auvergne-Rhône-Alpes,omnichannel,bronze,False
CLR-09184,2024-07-25,45-54,F,Bayonne,Nouvelle-Aquitaine,omnichannel,gold,False
CLR-09185,2023-04-02,25-34,F,Reims,Grand Est,online,bronze,True
CLR-09186,2023-07-05,35-44,M,Montreuil,Île-de-France,online,silver,True
CLR-09187,2023-12-07,45-54,F,Boulogne-Billancourt,Île-de-France,store,bronze,True
CLR-09188,2021-06-07,25-34,F,Paris,Île-de-France,omnichannel,bronze,True
CLR-09189,2022-11-29,35-44,F,Créteil,Île-de-France,online,platinum,True
CLR-09190,2023-07-01,55+,F,Avignon,Provence-Alpes-Côte d'Azur,store,bronze,False
CLR-09191,2021-05-06,25-34,F,Caen,Normandie,store,platinum,True
CLR-09192,2021-09-18,45-54,F,Besançon,Bourgogne-Franche-Comté,omnichannel,bronze,True
CLR-09193,2019-09-05,35-44,F,Annecy,Auvergne-Rhône-Alpes,store,silver,True
CLR-09194,2019-01-30,45-54,M,Auxerre,Bourgogne-Franche-Comté,store,bronze,True
CLR-09195,2022-09-29,35-44,M,Cannes,Provence-Alpes-Côte d'Azur,omnichannel,bronze,True
